cellosaurus_id,CELL_LINE_NAME
CVCL_X481,201T
CVCL_1045,22Rv1
CVCL_1046,23132/87
CVCL_1798,42-MG-BA
CVCL_6357,451Lu
CVCL_0126,5637
CVCL_1048,639V
CVCL_1049,647V
CVCL_0079,697
CVCL_1050,769-P
CVCL_1051,786-O
CVCL_1052,8-MG-BA
CVCL_1053,8305C
CVCL_1054,8505C
CVCL_0131,A-172
CVCL_1058,A-204
CVCL_1060,A-253
CVCL_0132,A-375
CVCL_1063,A-388
CVCL_1055,A-427
CVCL_0037,A-431
CVCL_1056,A-498
CVCL_0023,A-549
CVCL_0080,A-673
CVCL_1065,A-704
CVCL_1057,A101D
CVCL_1059,A2058
CVCL_0134,A2780
CVCL_1062,A3/Kawakami
CVCL_1064,A4/Fukuda
CVCL_1066,ABC-1
CVCL_1067,ACHN
CVCL_0139,AGS
CVCL_1069,ALL-PO
CVCL_1805,ALL-SIL
CVCL_1070,AM-38
CVCL_1806,AMO1
CVCL_0028,AN3-CA
CVCL_1072,ARH-77
CVCL_2856,ASH-3
CVCL_1073,ATN-1
CVCL_1074,AU565
CVCL_0152,AsPC-1
CVCL_0153,B-CPAP
CVCL_1075,BALL-1
CVCL_1076,BB30-HNC
CVCL_1077,BB49-HNC
CVCL_1078,BB65-RCC
CVCL_1079,BC-1
CVCL_4613,BDCM
CVCL_1081,BE-13
CVCL_1082,BEN
CVCL_1083,BFTC-905
CVCL_1084,BFTC-909
CVCL_1085,BHT-101
CVCL_1086,BHY
CVCL_2307,BICR 10
CVCL_2310,BICR 22
CVCL_2312,BICR 31
CVCL_2315,BICR 78
CVCL_1087,BL-41
CVCL_1088,BL-70
CVCL_1090,BONNA-12
CVCL_1091,BPH-1
CVCL_0178,BT-20
CVCL_0179,BT-474
CVCL_2319,BT-483
CVCL_1092,BT-549
CVCL_0181,BV-173
CVCL_1093,Becker
CVCL_0186,BxPC-3
CVCL_1094,C-33 A
CVCL_2253,C-4-I
CVCL_1096,C2BBe1
CVCL_1101,CA46
CVCL_1103,CADO-ES1
CVCL_1104,CAL-120
CVCL_1105,CAL-12T
CVCL_1106,CAL-148
CVCL_1107,CAL-27
CVCL_1808,CAL-29
CVCL_1108,CAL-33
CVCL_1109,CAL-39
CVCL_1110,CAL-51
CVCL_1111,CAL-54
CVCL_1112,CAL-62
CVCL_1113,CAL-72
CVCL_1809,CAL-78
CVCL_1114,CAL-85-1
CVCL_1115,CAMA-1
CVCL_1117,CAS-1
CVCL_1118,CCF-STTG1
CVCL_2873,CCK-81
CVCL_0207,CCRF-CEM
CVCL_0209,CESS
CVCL_1119,CFPAC-1
CVCL_1120,CGTH-W-1
CVCL_1122,CHL-1
CVCL_1123,CHP-126
CVCL_1124,CHP-134
CVCL_1125,CHP-212
CVCL_X483,CHSA0011
CVCL_X484,CHSA0108
CVCL_X485,CHSA8926
CVCL_1978,CL-11
CVCL_1980,CL-34
CVCL_1982,CL-40
CVCL_0216,CMK
CVCL_1126,CML-T1
CVCL_1987,COLO 201
CVCL_0218,COLO 205
CVCL_1989,COLO 320
CVCL_0220,COLO 320HSR
CVCL_1128,COLO 668
CVCL_1129,COLO 678
CVCL_1130,COLO 679
CVCL_1131,COLO 680N
CVCL_1132,COLO 684
CVCL_1133,COLO 741
CVCL_1997,COLO 783
CVCL_1134,COLO 792
CVCL_1135,COLO 800
CVCL_1136,COLO 824
CVCL_1137,COLO 829
CVCL_1138,COR-L105
CVCL_1139,COR-L23
CVCL_1140,COR-L279
CVCL_2411,COR-L303
CVCL_2412,COR-L311
CVCL_2413,COR-L32
CVCL_2414,COR-L321
CVCL_1141,COR-L88
CVCL_2418,COR-L95
CVCL_2419,COV318
CVCL_1143,CP50-MEL-B
CVCL_1144,CP66-MEL
CVCL_1146,CPC-N
CVCL_1147,CRO-AP2
CVCL_T023,CS-1 [Human chondrosarcoma]
CVCL_1149,CTB-1
CVCL_1150,CTV-1
CVCL_1151,CW-2
CVCL_1100,Ca Ski
CVCL_1102,Ca9-22
CVCL_1116,CaR-1
CVCL_0234,Caki-1
CVCL_0235,Caki-2
CVCL_0608,Calu-1
CVCL_0609,Calu-3
CVCL_0236,Calu-6
CVCL_0202,Caov-4
CVCL_0237,Capan-1
CVCL_0026,Capan-2
CVCL_1121,ChaGo-K-1
CVCL_1861,Ci-1
CVCL_1153,D-247MG
CVCL_1154,D-263MG
CVCL_1156,D-336MG
CVCL_1158,D-392MG
CVCL_1160,D-423MG
CVCL_1162,D-502MG
CVCL_1164,D-542MG
CVCL_1166,D-566MG
CVCL_1155,D283 Med
CVCL_0243,DAN-G
CVCL_1168,DB
CVCL_1169,DBTRG-05MG
CVCL_1170,DEL
CVCL_0244,DG-75
CVCL_1172,DJM-1
CVCL_1173,DK-MG
CVCL_1174,DMS 114
CVCL_1176,DMS 273
CVCL_1177,DMS 53
CVCL_1178,DMS 79
CVCL_2022,DND-41
CVCL_1180,DOK
CVCL_6774,DOV13
CVCL_1182,DSH1
CVCL_0105,DU145
CVCL_1183,DU4475
CVCL_1184,DV-90
CVCL_1167,Daoy
CVCL_0008,Daudi
CVCL_1171,Detroit 562
CVCL_1179,DoHH2
CVCL_1181,DoTc2 4510
CVCL_2027,EB1
CVCL_1186,EB2
CVCL_1185,EB3 [Human Burkitt lymphoma]
CVCL_2891,EBC-1
CVCL_1187,EC-GI-10
CVCL_1188,ECC10
CVCL_1189,ECC12
CVCL_1191,EFE-184
CVCL_0253,EFM-19
CVCL_1812,EFM-192A
CVCL_0029,EFO-21
CVCL_1192,EFO-27
CVCL_1193,EGI-1
CVCL_1194,EHEB
CVCL_2030,EJM
CVCL_1195,EKVX
CVCL_1196,EM-2
CVCL_X486,EMC-BAC-1
CVCL_X487,EMC-BAC-2
CVCL_2034,EN
CVCL_1197,EPLC-272H
CVCL_3509,ES-2
CVCL_1198,ES1
CVCL_1199,ES3
CVCL_1200,ES4
CVCL_1201,ES5
CVCL_1202,ES6
CVCL_1203,ES7
CVCL_1204,ES8
CVCL_2035,ESO-26
CVCL_2036,ESO-51
CVCL_1205,ESS-1
CVCL_1206,ETK-1
CVCL_1208,EW-1
CVCL_1209,EW-11
CVCL_1210,EW-12
CVCL_1211,EW-13
CVCL_1212,EW-16
CVCL_1213,EW-18
CVCL_1214,EW-22
CVCL_1215,EW-24
CVCL_1216,EW-3
CVCL_1217,EW-7
CVCL_0258,EoL-1
CVCL_1207,Evsa-T
CVCL_2037,F-36P
CVCL_2045,FLO-1
CVCL_1219,FTC-133
CVCL_2047,FU-OV-1
CVCL_1218,FaDu
CVCL_3302,Farage
CVCL_2908,Fu97
CVCL_2909,G-292 clone A141B1
CVCL_1220,G-361
CVCL_0270,G-401
CVCL_1221,G-402
CVCL_W798,G-mel
CVCL_1222,GA-10
CVCL_1225,GAK
CVCL_1227,GB-1
CVCL_1228,GCIY
CVCL_1229,GCT
CVCL_1230,GDM-1
CVCL_1231,GI-1
CVCL_1232,GI-ME-N
CVCL_1233,GMS-10
CVCL_1234,GOTO
CVCL_1235,GP5d
CVCL_1236,GR-ST
CVCL_1237,GT3TKB
CVCL_1226,GaMG
CVCL_1818,Granta-519
CVCL_1238,H-EMC-SS
CVCL_1239,H4
CVCL_1240,H9
CVCL_1241,HA7-RCC
CVCL_1242,HAL-01
CVCL_2914,HARA [Human squamous cell lung carcinoma]
CVCL_1243,HC-1
CVCL_2917,HCC-56
CVCL_1245,HCC1143
CVCL_1247,HCC1187
CVCL_1249,HCC1395
CVCL_1251,HCC1419
CVCL_1252,HCC1428
CVCL_2057,HCC15
CVCL_1254,HCC1500
CVCL_1255,HCC1569
CVCL_1256,HCC1599
CVCL_1258,HCC1806
CVCL_0290,HCC1937
CVCL_1259,HCC1954
CVCL_2062,HCC202
CVCL_1261,HCC2157
CVCL_1263,HCC2218
CVCL_1265,HCC2935
CVCL_1266,HCC2998
CVCL_2059,HCC366
CVCL_1267,HCC38
CVCL_1269,HCC4006
CVCL_2060,HCC44
CVCL_1270,HCC70
CVCL_2061,HCC78
CVCL_2063,HCC827
CVCL_1271,HCE-4
CVCL_0291,HCT 116
CVCL_0292,HCT 15
CVCL_1273,HD-MY-Z
CVCL_0009,HDLM-2
CVCL_2067,HDQ-P1
CVCL_1274,HEC-1
CVCL_0293,HEC-1-A
CVCL_0294,HEC-1-B
CVCL_2925,HEC-151
CVCL_2927,HEC-251
CVCL_2928,HEC-265
CVCL_2930,HEC-59
CVCL_2931,HEC-6
CVCL_0001,HEL
CVCL_2481,HEL 92.1.7
CVCL_0297,HEY
CVCL_8878,HEY A8
CVCL_1279,HGC-27
CVCL_1280,HH [Human lymphoma]
CVCL_0002,HL-60
CVCL_1281,HLE
CVCL_2947,HLF
CVCL_2949,HMC-1-8
CVCL_3317,HMCB
CVCL_1282,HMV-II
CVCL_1283,HN
CVCL_1284,HO-1-N-1
CVCL_2784,HO-1-u-1
CVCL_1285,HOP-62
CVCL_1286,HOP-92
CVCL_0312,HOS
CVCL_3517,HPAC
CVCL_0313,HPAF-II
CVCL_1287,HSC-2
CVCL_1288,HSC-3
CVCL_A385,HSC-39
CVCL_1289,HSC-4
CVCL_1290,HT
CVCL_0317,HT-1080
CVCL_1291,HT-1197
CVCL_1292,HT-1376
CVCL_0318,HT-144
CVCL_0320,HT-29
CVCL_1293,HT-3
CVCL_2520,HT115
CVCL_1294,HT-55
CVCL_1295,HTC-C3
CVCL_0030,HeLa
CVCL_0326,Hep 3B2.1-7
CVCL_0027,Hep-G2
CVCL_1098,Hep-G2/C3A
CVCL_0698,Hs 229.T
CVCL_0331,Hs 294T
CVCL_0761,Hs 445
CVCL_0332,Hs 578T
CVCL_0832,Hs 633.T
CVCL_0844,Hs 683
CVCL_0851,Hs 695T
CVCL_0871,Hs 729.T
CVCL_0882,Hs 739.T
CVCL_0333,Hs 746.T
CVCL_0334,Hs 766T
CVCL_0942,Hs 840.T
CVCL_0950,Hs 852.T
CVCL_0993,Hs 895.T
CVCL_1033,Hs 936.T
CVCL_1036,Hs 939.T
CVCL_1038,Hs 940.T
CVCL_1040,Hs 944.T
CVCL_0324,HuCC-T1
CVCL_2956,HuH-1
CVCL_1297,HuO-3N1
CVCL_1298,HuO9
CVCL_1299,HuP-T3
CVCL_1300,HuP-T4
CVCL_0337,HuT 78
CVCL_1301,HuTu 80
CVCL_0336,Huh-7
CVCL_1302,IA-LM
CVCL_1303,IGR-1
CVCL_2075,IGR-37
CVCL_2076,IGR-39
CVCL_1304,IGROV-1
CVCL_2960,IHH-4
CVCL_1305,IM-9
CVCL_2961,IM95
CVCL_0346,IMR-32
CVCL_1306,IMR-5
CVCL_1307,IPC-298
CVCL_1308,IST-MEL1
CVCL_1311,IST-Mes1
CVCL_1312,IST-Mes2
CVCL_1313,IST-SL1
CVCL_1314,IST-SL2
CVCL_6543,Ishikawa (Heraklio) 02 ER-
CVCL_0359,J82
CVCL_0360,JAR
CVCL_0363,JEG-3
CVCL_2785,JHH-1
CVCL_2786,JHH-2
CVCL_2787,JHH-4
CVCL_0364,JHH-5
CVCL_2788,JHH-6
CVCL_2805,JHH-7
CVCL_4647,JHOS-2
CVCL_4648,JHOS-3
CVCL_4649,JHOS-4
CVCL_5986,JHU-011
CVCL_5991,JHU-022
CVCL_5993,JHU-029
CVCL_4656,JHUEM-2
CVCL_2077,JIMT-1
CVCL_2078,JJN-3
CVCL_F242,JM1
CVCL_2081,JMSU-1
CVCL_3728,JSC-1
CVCL_2086,JURL-MK1
CVCL_1319,JVM-2
CVCL_1320,JVM-3
CVCL_1865,JeKo-1
CVCL_1317,Jiyoye
CVCL_0065,Jurkat
CVCL_0004,K-562
CVCL_8784,K029AX
CVCL_1322,K5
CVCL_1323,KALS-1
CVCL_0371,KATO III
CVCL_2091,KCL-22
CVCL_1327,KE-37
CVCL_3385,KE-39
CVCL_3386,KE-97
CVCL_0374,KG-1
CVCL_0375,KGN
CVCL_2972,KHM-1B
CVCL_1328,KINGS-1
CVCL_1329,KLE
CVCL_1330,KM-H2
CVCL_1331,KM12
CVCL_2977,KMBC-2
CVCL_2981,KMM-1
CVCL_1332,KMOE-2
CVCL_2983,KMRC-1
CVCL_2984,KMRC-2
CVCL_2986,KMRC-20
CVCL_2989,KMS-11
CVCL_1334,KMS-12-BM
CVCL_2992,KMS-26
CVCL_2996,KMS-34
CVCL_0378,KNS-42
CVCL_2798,KNS-60
CVCL_1335,KNS-62
CVCL_2799,KNS-81
CVCL_1336,KNS-81-FD
CVCL_1321,KO52
CVCL_3001,KON
CVCL_1866,KOPN-8
CVCL_1337,KOSC-2
CVCL_3002,KP-1N
CVCL_3004,KP-2
CVCL_3005,KP-3
CVCL_1338,KP-4
CVCL_1340,KP-N-SI9s
CVCL_1341,KP-N-YN
CVCL_1343,KS-1 [Human glioblastoma]
CVCL_5870,KTCTL-13
CVCL_5879,KTCTL-140
CVCL_5880,KTCTL-195
CVCL_5884,KTCTL-1M
CVCL_5868,KTCTL-21
CVCL_5873,KTCTL-26A
CVCL_1344,KU-19-19
CVCL_1346,KY821
CVCL_1825,KYAE-1
CVCL_3007,KYM-1
CVCL_1347,KYSE-140
CVCL_1348,KYSE-150
CVCL_1349,KYSE-180
CVCL_1359,KYSE-220
CVCL_1350,KYSE-270
CVCL_1351,KYSE-30
CVCL_1352,KYSE-410
CVCL_1353,KYSE-450
CVCL_1360,KYSE-50
CVCL_1354,KYSE-510
CVCL_1355,KYSE-520
CVCL_1356,KYSE-70
CVCL_1821,Karpas-1106P
CVCL_1822,Karpas-231
CVCL_1324,Karpas-299
CVCL_1325,Karpas-422
CVCL_1326,Karpas-45
CVCL_1823,Karpas-620
CVCL_0589,Kasumi-1
CVCL_0590,Kasumi-2
CVCL_2092,Kelly
CVCL_0379,Ku812
CVCL_1345,Kuramochi
CVCL_2096,L-1236
CVCL_1357,L-363
CVCL_1361,L-428
CVCL_1362,L-540
CVCL_8147,L3.3
CVCL_1363,LA-N-6
CVCL_0388,LAMA-84
CVCL_1364,LB1047-RCC
CVCL_1365,LB2241-RCC
CVCL_1366,LB2518-MEL
CVCL_1367,LB373-MEL-D
CVCL_1368,LB647-SCLC
CVCL_1369,LB771-HNC
CVCL_1370,LB831-BLC
CVCL_1371,LB996-RCC
CVCL_3008,LC-1/sq
CVCL_1373,LC-2/ad
CVCL_1374,LC4-1
CVCL_1375,LCLC-103H
CVCL_1376,LCLC-97TM1
CVCL_1377,LK-2
CVCL_0392,LN-18
CVCL_0393,LN-229
CVCL_1378,LN-405
CVCL_1379,LNCaP clone FGC
CVCL_3540,LNZTA3WT4
CVCL_2104,LOU-NH91
CVCL_1381,LOX-IMVI
CVCL_0012,LP-1
CVCL_1382,LS1034
CVCL_1383,LS123
CVCL_0397,LS180
CVCL_1385,LS411N
CVCL_1386,LS513
CVCL_2582,LUDLU-1
CVCL_1394,LXF 289
CVCL_0399,LoVo
CVCL_1380,Loucy
CVCL_1387,Lu-134-A
CVCL_1389,Lu-135
CVCL_1390,Lu-139
CVCL_1391,Lu-165
CVCL_1392,Lu-65
CVCL_3015,Lu-99
CVCL_1393,Lu-99A
CVCL_0400,M059J
CVCL_1395,M14
CVCL_1397,MC/CAR
CVCL_1399,MC116
CVCL_3020,MCAS
CVCL_0031,MCF-7
CVCL_0618,MDA-MB-157
CVCL_1400,MDA-MB-175-VII
CVCL_0062,MDA-MB-231
CVCL_0619,MDA-MB-330
CVCL_0620,MDA-MB-361
CVCL_0621,MDA-MB-415
CVCL_0622,MDA-MB-435S
CVCL_0623,MDA-MB-436
CVCL_0418,MDA-MB-453
CVCL_0419,MDA-MB-468
CVCL_2588,MDST8
