cellosaurus_id,CELL_LINE_NAME
CVCL_1401,ME-180
CVCL_L911,ME1
CVCL_1870,MEC-1
CVCL_0425,MEG-01
CVCL_1404,MES-SA
CVCL_1405,MFE-280
CVCL_1406,MFE-296
CVCL_2112,MFE-319
CVCL_1407,MFH-ino
CVCL_1408,MFM-223
CVCL_0426,MG-63
CVCL_1409,MHH-CALL-2
CVCL_1410,MHH-CALL-4
CVCL_1411,MHH-ES-1
CVCL_1412,MHH-NB-11
CVCL_1413,MHH-PREB-1
CVCL_0428,MIA PaCa-2
CVCL_1414,MJ
CVCL_1415,MKN1
CVCL_1416,MKN28
CVCL_0434,MKN45
CVCL_1417,MKN7
CVCL_2791,MKN74
CVCL_H525,ML-1 [Human thyroid carcinoma]
CVCL_1418,ML-2
CVCL_1419,MLMA
CVCL_8792,MM1.S
CVCL_1420,MMAc-SF
CVCL_1421,MN-60
CVCL_2613,MOG-G-CCM
CVCL_2614,MOG-G-UVW
CVCL_2119,MOLM-13
CVCL_2120,MOLM-16
CVCL_2124,MOLP-8
CVCL_1422,MOLT-13
CVCL_1424,MOLT-16
CVCL_0013,MOLT-4
CVCL_2620,MOR/CPR
CVCL_1427,MPP 89
CVCL_1428,MRK-nu-1
CVCL_1429,MS-1 [Human lung carcinoma]
CVCL_4996,MS751
CVCL_1430,MSTO-211H
CVCL_0064,MV4-11
CVCL_1435,MZ-MEL-2
CVCL_1436,MZ-MEL-7
CVCL_1434,MZ-PC-1
CVCL_1438,Malme-3M
CVCL_0445,MeWo
CVCL_1402,Mel Ho
CVCL_1403,Mel JuSo
CVCL_1872,Mino
CVCL_1439,Mo
CVCL_1425,Mono-Mac-1
CVCL_1426,Mono-Mac-6
CVCL_0092,NALM-6
CVCL_3041,NB(TU)1
CVCL_1440,NB1
CVCL_0005,NB4
CVCL_1448,NB69
CVCL_1451,NCC-IT
CVCL_X505,NCC010
CVCL_X506,NCC021
CVCL_1453,NCI-H1048
CVCL_1454,NCI-H1092
CVCL_1455,NCI-H1105
CVCL_1456,NCI-H1155
CVCL_1458,NCI-H1184
CVCL_0060,NCI-H1299
CVCL_1462,NCI-H1304
CVCL_A472,NCI-H1339
CVCL_1463,NCI-H1341
CVCL_1464,NCI-H1355
CVCL_1465,NCI-H1373
CVCL_1467,NCI-H1395
CVCL_1469,NCI-H1417
CVCL_1470,NCI-H1435
CVCL_1471,NCI-H1436
CVCL_1473,NCI-H146
CVCL_1475,NCI-H1563
CVCL_1476,NCI-H1568
CVCL_1478,NCI-H1573
CVCL_1479,NCI-H1581
CVCL_1481,NCI-H1623
CVCL_1482,NCI-H1648
CVCL_1483,NCI-H1650
CVCL_1484,NCI-H1651
CVCL_1485,NCI-H1666
CVCL_1487,NCI-H1688
CVCL_1488,NCI-H1693
CVCL_1489,NCI-H1694
CVCL_1490,NCI-H1703
CVCL_1491,NCI-H1734
CVCL_1492,NCI-H1755
CVCL_1493,NCI-H1770
CVCL_1494,NCI-H1781
CVCL_1495,NCI-H1792
CVCL_1496,NCI-H1793
CVCL_1498,NCI-H1836
CVCL_1499,NCI-H1838
CVCL_1500,NCI-H1869
CVCL_1501,NCI-H187
CVCL_1503,NCI-H1876
CVCL_1505,NCI-H1915
CVCL_1508,NCI-H1944
CVCL_1509,NCI-H196
CVCL_1510,NCI-H1963
CVCL_1511,NCI-H1975
CVCL_1512,NCI-H1993
CVCL_1514,NCI-H2009
CVCL_1515,NCI-H2023
CVCL_1516,NCI-H2029
CVCL_1517,NCI-H2030
CVCL_1518,NCI-H2052
CVCL_1520,NCI-H2066
CVCL_1523,NCI-H2085
CVCL_1524,NCI-H2087
CVCL_1525,NCI-H209
CVCL_1529,NCI-H211
CVCL_1530,NCI-H2110
CVCL_1531,NCI-H2122
CVCL_1533,NCI-H2135
CVCL_1534,NCI-H2141
CVCL_1535,NCI-H2170
CVCL_1537,NCI-H2172
CVCL_1539,NCI-H2196
CVCL_1542,NCI-H2227
CVCL_1543,NCI-H2228
CVCL_1544,NCI-H226
CVCL_1545,NCI-H2286
CVCL_1546,NCI-H2291
CVCL_1547,NCI-H23
CVCL_1549,NCI-H2342
CVCL_1550,NCI-H2347
CVCL_A532,NCI-H2369
CVCL_A533,NCI-H2373
CVCL_1551,NCI-H2405
CVCL_1552,NCI-H2444
CVCL_1553,NCI-H2452
CVCL_A536,NCI-H2461
CVCL_1554,NCI-H250
CVCL_A543,NCI-H2591
CVCL_A545,NCI-H2595
CVCL_U994,NCI-H2722
CVCL_U995,NCI-H2731
CVCL_U996,NCI-H2795
CVCL_1555,NCI-H28
CVCL_U997,NCI-H2803
CVCL_U998,NCI-H2804
CVCL_U999,NCI-H2810
CVCL_V000,NCI-H2818
CVCL_V001,NCI-H2869
CVCL_A555,NCI-H290
CVCL_0455,NCI-H292
CVCL_A464,NCI-H3118
CVCL_5160,NCI-H3122
CVCL_1556,NCI-H322
CVCL_1557,NCI-H322M
CVCL_6831,NCI-H3255
CVCL_1558,NCI-H345
CVCL_1559,NCI-H358
CVCL_1560,NCI-H378
CVCL_1561,NCI-H441
CVCL_1562,NCI-H446
CVCL_0459,NCI-H460
CVCL_1565,NCI-H510A
CVCL_A570,NCI-H513
CVCL_1566,NCI-H520
CVCL_1567,NCI-H522
CVCL_1568,NCI-H524
CVCL_1569,NCI-H526
CVCL_1571,NCI-H596
CVCL_1572,NCI-H630
CVCL_1573,NCI-H64
CVCL_1574,NCI-H647
CVCL_1575,NCI-H650
CVCL_1576,NCI-H660
CVCL_1577,NCI-H661
CVCL_1579,NCI-H69
CVCL_1581,NCI-H716
CVCL_1583,NCI-H720
CVCL_1584,NCI-H727
CVCL_1586,NCI-H740
CVCL_1587,NCI-H747
CVCL_1588,NCI-H748
CVCL_1590,NCI-H810
CVCL_1591,NCI-H82
CVCL_1593,NCI-H835
CVCL_1594,NCI-H838
CVCL_1595,NCI-H841
CVCL_1596,NCI-H847
CVCL_1600,NCI-H929
CVCL_1603,NCI-N87
CVCL_3043,NCO2
CVCL_1604,NEC8
CVCL_1605,NH-12
CVCL_1607,NKM-1
CVCL_1608,NMC-G1
CVCL_1609,NOMO-1
CVCL_1610,NOS-1 [Human osteosarcoma]
CVCL_3407,NT2-D1
CVCL_1877,NU-DUL-1
CVCL_1612,NUGC-3
CVCL_3082,NUGC-4
CVCL_1613,NY
CVCL_0067,Namalwa
CVCL_1842,OACM5.1 C
CVCL_1843,OACP4 C
CVCL_1614,OAW28
CVCL_1615,OAW42
CVCL_1616,OC 314
CVCL_1619,OCI-AML-2
CVCL_1844,OCI-AML-3
CVCL_1620,OCI-AML-5
CVCL_1878,OCI-Ly19
CVCL_1881,OCI-Ly7
CVCL_2149,OCI-M1
CVCL_1621,OCUB-M
CVCL_3084,OCUM-1
CVCL_1622,OE19
CVCL_2661,OE21
CVCL_0471,OE33
CVCL_1882,ONCO-DG-1
CVCL_1624,ONS-76
CVCL_1625,OPM-2
CVCL_1626,OS-RC-2
CVCL_3086,OSC-19
CVCL_3087,OSC-20
CVCL_3768,OV-90
CVCL_2672,OV17R
CVCL_2673,OV56
CVCL_2675,OV7
CVCL_3935,OVCA420
CVCL_0465,OVCAR-3
CVCL_1627,OVCAR-4
CVCL_1628,OVCAR-5
CVCL_1629,OVCAR-8
CVCL_3116,OVISE
CVCL_3770,OVK18
CVCL_3110,OVKATE
CVCL_3111,OVMANA
CVCL_3112,OVMIU
CVCL_3114,OVSAHO
CVCL_3117,OVTOKO
CVCL_3075,Onda 10
CVCL_3076,Onda 11
CVCL_1630,P12-Ichikawa
CVCL_1631,P30/OHK
CVCL_1632,P31/FUJ
CVCL_3119,P32/ISH
CVCL_2676,P3HR-1
CVCL_0479,PA-1
CVCL_1640,PC-14
CVCL_0035,PC-3
CVCL_S982,PC-3 [Human lung carcinoma]
CVCL_C171,PCI-04B
CVCL_C173,PCI-06A
CVCL_C184,PCI-15A
CVCL_C757,PCI-30
CVCL_M471,PCI-38
CVCL_2678,PE/CA-PJ15
CVCL_2686,PEO1
CVCL_1641,PF-382
CVCL_1642,PFSK-1
CVCL_4717,PK-1
CVCL_6748,PK-45H
CVCL_4897,PK-59
CVCL_2161,PL-21
CVCL_JM46,PL18
CVCL_S976,PL4
CVCL_0485,PLC/PRF/5
CVCL_1644,PSN1
CVCL_3775,PWR-1E
CVCL_1845,PaTu 8902
CVCL_1847,PaTu 8988t
CVCL_1633,Panc 02.03
CVCL_1635,Panc 03.27
CVCL_1636,Panc 04.03
CVCL_1638,Panc 08.13
CVCL_1639,Panc 10.05
CVCL_3326,Pfeiffer
CVCL_3143,QGP-1
CVCL_1645,QIMR-WIL
CVCL_1883,RC-K8
CVCL_1647,RCC10RGB
CVCL_1851,RCH-ACV
CVCL_1648,RCM-1 [Human rectal adenocarcinoma]
CVCL_1649,RD
CVCL_3152,RERF-GC-1B
CVCL_4402,RERF-LC-A1
CVCL_1654,RERF-LC-KJ
CVCL_1655,RERF-LC-MS
CVCL_1656,RERF-LC-Sq1
CVCL_1657,RF-48
CVCL_C355,RH1 [Human ESC]
CVCL_3156,RKN
CVCL_0504,RKO
CVCL_1660,RL
CVCL_0505,RL95-2
CVCL_1662,RMG-I
CVCL_1887,ROS-50
CVCL_1664,RPMI-2650
CVCL_1665,RPMI-6666
CVCL_1666,RPMI-7951
CVCL_0014,RPMI-8226
CVCL_1667,RPMI-8402
CVCL_1668,RPMI-8866
CVCL_0093,RS4;11
CVCL_1670,RT-112
CVCL_0036,RT-4
CVCL_C7JZ,RT112 CP1.5 K2
CVCL_1672,RVH-421
CVCL_1673,RXF 393L
CVCL_0511,Raji
CVCL_1646,Ramos.2G6.4C10
CVCL_1650,Reh
CVCL_1659,Rh18
CVCL_0041,Rh30
CVCL_2176,Rh41
CVCL_1675,SAS
CVCL_3160,SAT [Human HNSCC]
CVCL_1676,SBC-1
CVCL_1678,SBC-3
CVCL_1679,SBC-5
CVCL_1681,SCC-15
CVCL_1682,SCC-25
CVCL_1683,SCC-3
CVCL_1684,SCC-4
CVCL_1685,SCC-9
CVCL_1687,SCH
CVCL_3599,SCaBER
CVCL_1688,SF126
CVCL_1689,SF268
CVCL_1690,SF295
CVCL_1691,SF539
CVCL_5167,SH-10-TC
CVCL_1692,SH-4
CVCL_1693,SHP-77
CVCL_1694,SIG-M5
CVCL_1441,SJNB-10
CVCL_1442,SJNB-12
CVCL_1443,SJNB-13
CVCL_1444,SJNB-14
CVCL_1445,SJNB-17
CVCL_8822,SJNB-5
CVCL_8823,SJNB-6
CVCL_8824,SJNB-7
CVCL_1697,SJSA-1
CVCL_0033,SK-BR-3
CVCL_0626,SK-CO-1
CVCL_0627,SK-ES-1
CVCL_2194,SK-GT-2
CVCL_2195,SK-GT-4
CVCL_0525,SK-HEP-1
CVCL_0628,SK-LMS-1
CVCL_0629,SK-LU-1
CVCL_0068,SK-MEL-1
CVCL_0069,SK-MEL-2
CVCL_0599,SK-MEL-24
CVCL_0526,SK-MEL-28
CVCL_0550,SK-MEL-3
CVCL_0039,SK-MEL-30
CVCL_0600,SK-MEL-31
CVCL_0527,SK-MEL-5
CVCL_0630,SK-MES-1
CVCL_1698,SK-MG-1
CVCL_1699,SK-MM-2
CVCL_1700,SK-N-AS
CVCL_0528,SK-N-BE(2)
CVCL_0167,SK-N-BE(2)-M17
CVCL_1701,SK-N-DZ
CVCL_1702,SK-N-FI
CVCL_0531,SK-N-SH
CVCL_0532,SK-OV-3
CVCL_1703,SK-PN-DW
CVCL_0533,SK-UT-1
CVCL_1704,SKG-IIIa
CVCL_0098,SKM-1
CVCL_3167,SKN
CVCL_3168,SKN-3
CVCL_1705,SN12C
CVCL_1706,SNB-75
CVCL_1707,SNG-M
CVCL_0099,SNU-1
CVCL_5003,SNU-1040
CVCL_0076,SNU-16
CVCL_5031,SNU-175
CVCL_0090,SNU-182
CVCL_5044,SNU-283
CVCL_0250,SNU-387
CVCL_0077,SNU-398
CVCL_5058,SNU-407
CVCL_0366,SNU-423
CVCL_0454,SNU-449
CVCL_0497,SNU-475
CVCL_0078,SNU-5
CVCL_5078,SNU-61
CVCL_5098,SNU-81
CVCL_1708,SNU-C1
CVCL_1709,SNU-C2A
CVCL_1710,SNU-C2B
CVCL_5112,SNU-C5
CVCL_1711,SR
CVCL_1712,ST486
CVCL_X508,STS-0421
CVCL_0538,SU-DHL-1
CVCL_1889,SU-DHL-10
CVCL_1890,SU-DHL-16
CVCL_0539,SU-DHL-4
CVCL_1735,SU-DHL-5
CVCL_2206,SU-DHL-6
CVCL_2207,SU-DHL-8
CVCL_3881,SU.86.86
CVCL_3172,SUIT-2
CVCL_0103,SUP-B15
CVCL_1713,SUP-B8
CVCL_2208,SUP-HD1
CVCL_2209,SUP-M2
CVCL_1714,SUP-T1
CVCL_1715,SW1088
CVCL_0544,SW1116
CVCL_1716,SW1271
CVCL_0542,SW13
CVCL_0543,SW1353
CVCL_1717,SW1417
CVCL_1718,SW1463
CVCL_1719,SW156
CVCL_1720,SW1573
CVCL_1721,SW1710
CVCL_1722,SW1783
CVCL_1723,SW1990
CVCL_0545,SW403
CVCL_1724,SW48
CVCL_0546,SW480
CVCL_3603,SW579
CVCL_0547,SW620
CVCL_1725,SW626
CVCL_1726,SW684
CVCL_1727,SW756
CVCL_1728,SW780
CVCL_1729,SW837
CVCL_1730,SW872
CVCL_1731,SW900
CVCL_0632,SW948
CVCL_1732,SW954
CVCL_1733,SW962
CVCL_1734,SW982
CVCL_0548,SaOS-2
CVCL_0032,SiHa
CVCL_1695,SiMa
CVCL_2193,SiSo
CVCL_4900,Sq-1
CVCL_0553,T-47D
CVCL_3174,T.T
CVCL_0554,T24
CVCL_8067,T3M-10
CVCL_0555,T84
CVCL_0556,T98G
CVCL_2213,TC-71
CVCL_1737,TC-YIK
CVCL_1738,TCCSUP
CVCL_1754,TE 441.T
CVCL_1755,TE 617.T
CVCL_1759,TE-1
CVCL_1760,TE-10
CVCL_1761,TE-11
CVCL_1762,TE-12
CVCL_1763,TE-15
CVCL_3337,TE-4
CVCL_1764,TE-5
CVCL_1765,TE-6
CVCL_1766,TE-8
CVCL_1767,TE-9
CVCL_E063,TEN
CVCL_1768,TGBC11TKB
CVCL_1769,TGBC1TKB
CVCL_1770,TGBC24TKB
CVCL_1771,TGW
CVCL_0006,THP-1
CVCL_3216,TK [Human B-cell lymphoma]
CVCL_1773,TK-10
CVCL_3612,TOV-112D
CVCL_3613,TOV-21G
CVCL_1774,TT
CVCL_2218,TT2609-C02
CVCL_1775,TUR
CVCL_1776,TYK-nu
CVCL_3611,Toledo
CVCL_0633,U-118MG
CVCL_0021,U-251MG
CVCL_0017,U-698-M
CVCL_GP63,U-87MG Uppsala
CVCL_0007,U-937
CVCL_0566,U266B1
CVCL_0042,U2OS
CVCL_1779,UACC-257
CVCL_1780,UACC-62
CVCL_1781,UACC-812
CVCL_1782,UACC-893
CVCL_1783,UM-UC-3
CVCL_1784,UMC-11
CVCL_1911,UO-31
CVCL_1899,UPCI-SCC-090
CVCL_B079,UWB1.289
CVCL_1785,VA-ES-BJ
CVCL_1819,VAL
CVCL_2235,VCaP
CVCL_3169,VL51
CVCL_1786,VM-CUB-1
CVCL_1787,VMRC-LCD
CVCL_1790,VMRC-RCW
CVCL_1791,VMRC-RCZ
CVCL_2761,WIL2 NS
CVCL_0040,WM115
CVCL_6472,WM1552C
CVCL_A341,WM1799
CVCL_2765,WM266-4
CVCL_6473,WM278
CVCL_0580,WM35
CVCL_8787,WM793
CVCL_6805,WM88
CVCL_6809,WM983B
CVCL_0582,WRO
CVCL_1902,WSU-DLCL2
CVCL_1793,WSU-NHL
CVCL_ZA06,WT2-iPS
CVCL_1794,YAPC
CVCL_1795,YH-13
CVCL_1796,YKG-1
CVCL_1797,YT
CVCL_0588,ZR-75-1
CVCL_1661,ZR-75-30
