drug_name_1,drug_name_2,drug_name_3
Alpelisib,Alpelisib,BYL-719,
Pevonedistat,MLN-4924,pevonedistat,Pevonedistat
Ibrutinib,ibrutinib,Ibrutinib,
GW-843682X,GW-843682X,GW843682X,
I-BET-762,GSK525762A,I-BET-762,
Rapamycin,Rapamycin,sirolimus,
Masitinib,Masitinib,masitinib,
YK-4-279,YK-4-279,YK 4-279,
PFI-3,PFI3,PFI-3,
Tretinoin,Tretinoin,tretinoin,ATRA
Tamoxifen,tamoxifen,Tamoxifen,
Etoposide,etoposide,Etoposide,
Tivozanib,Tivozanib,tivozanib,
Dabrafenib,Dabrafenib,dabrafenib,
Selisistat,EX-527,Selisistat,
Tanespimycin,17-AAG,Tanespimycin,tanespimycin
Quizartinib,Quizartinib,quizartinib,
Belinostat,Belinostat,belinostat,
Lenalidomide,lenalidomide,Lenalidomide,
Bosutinib,bosutinib,Bosutinib,
Canertinib,CI-1033,canertinib,
MK-1775,MK 1775,MK-1775,
Oxaliplatin,oxaliplatin,Oxaliplatin,
JQ-1,JQ-1,JQ1,
Selumetinib,Selumetinib,selumetinib,AZD6244
Cediranib,cediranib,Cediranib,
Rucaparib,Rucaparib,rucaparib,
Neuronal differentiation inducer III,CHEMBL1222381,neuronal differentiation inducer III,
Serdemetan,Serdemetan,serdemetan,
Saracatinib,AZD0530,Saracatinib,saracatinib
MIRA-1,MIRA-1,NSC19630,
Erlotinib,Erlotinib,erlotinib,
AZD-7545,AZD7545,AZD-7545,
TGX-221,TGX221,TGX-221,
Vismodegib,Vismodegib,vismodegib,
TW-37,TW-37,TW 37,
Palbociclib,Palbociclib,PD-0332991,
Telomerase Inhibitor IX,Telomerase Inhibitor IX,MST-312,
Vorinostat,Vorinostat,vorinostat,
Veliparib,veliparib,Veliparib,
Tozasertib,tozasertib,VX-680,Tozasertib
Azacitidine,azacitidine,5-azacytidine,
Mitomycin-C,mitomycin,Mitomycin-C,
Gefitinib,gefitinib,Gefitinib,
Gemcitabine,Gemcitabine,gemcitabine,
Bortezomib,bortezomib,Bortezomib,
XAV-939,XAV939,XAV-939,
Piperlongumine,piperlongumine,Piperlongumine,
Flavopiridol,Flavopiridol,alvocidib,
Sunitinib,sunitinib,Sunitinib,
Trametinib,trametinib,Trametinib,
Axitinib,axitinib,Axitinib,
Idelalisib,CAL-101,Idelalisib,
Vandetanib,Vandetanib,vandetanib,
BX-795,BX-795,BX795,
Parthenolide,parthenolide,Parthenolide,
CAY10576,GSK319347A,CAY10576,
5-Fluorouracil,fluorouracil,5-Fluorouracil,
Tubastatin A,Tubastatin A,tubastatin A,
Bexarotene,bexarotene,Bexarotene,
Nilotinib,Nilotinib,nilotinib,
Alisertib,Alisertib,alisertib,
PLX-4720,PLX4720,PLX-4720,
Imatinib,Imatinib,imatinib,
Panobinostat,Panobinostat,LBH-589,
Daporinad,FK866,Daporinad,daporinad
Cabozantinib,Cabozantinib,cabozantinib,
Navitoclax,Navitoclax,navitoclax,
Pemetrexed,Pemetrexed,pemetrexed,
Dinaciclib,Dinaciclib,dinaciclib,
Temozolomide,Temozolomide,temozolomide,
Savolitinib,Savolitinib,AZD6094,
Doramapimod,Doramapimod,BIRB-796,
Pazopanib,Pazopanib,pazopanib,
Venetoclax,ABT-199,Venetoclax,
Topotecan,Topotecan,topotecan,
Fedratinib,TG-101348,Fedratinib,
Paclitaxel,Paclitaxel,paclitaxel,
Crizotinib,Crizotinib,crizotinib,PF-2341066
Dactolisib,NVP-BEZ235,BEZ235,Dactolisib
Luminespib,Luminespib,NVP-AUY922,
Teniposide,teniposide,Teniposide,
Sapitinib,Sapitinib,AZD8931,
Linifanib,linifanib,Linifanib,
Foretinib,foretinib,Foretinib,
JQ12,Merck60,JQ12,
PD-0325901,PD-0325901,PD0325901,
Capivasertib,Capivasertib,AZD5363,
Nutlin-3,Nutlin-3,nutlin-3,
Temsirolimus,temsirolimus,Temsirolimus,
TAE684,TAE684,NVP-TAE684,
I-BET-151,I-BET151,I-BET-151,
Pictilisib,Pictilisib,GDC-0941,
Sorafenib,sorafenib,Sorafenib,
Dasatinib,dasatinib,Dasatinib,
Lapatinib,Lapatinib,lapatinib,
Docetaxel,Docetaxel,docetaxel,
Afatinib,Afatinib,afatinib,
Fulvestrant,Fulvestrant,fulvestrant,
Doxorubicin,doxorubicin,Doxorubicin,
Methotrexate,methotrexate,Methotrexate,
Ruxolitinib,ruxolitinib,Ruxolitinib,
Sphingosine Kinase 1 Inhibitor II,Sphingosine Kinase 1 Inhibitor II,PF-543,
Dacarbazine,dacarbazine,Dacarbazine,
Cyclophosphamide,Cyclophosphamide,cyclophosphamide,
Sepantronium bromide,Sepantronium bromide,YM-155,
Olaparib,olaparib,Olaparib,
AGK-2,AGK2,AGK-2,
PRL-3 Inhibitor I,PRL-3 inhibitor I,PRL-3 Inhibitor I,
Linsitinib,Linsitinib,linsitinib,
Nelarabine,nelarabine,Nelarabine,
Entinostat,Entinostat,entinostat,
ML083,ML083,ASN 05257430,
ML029,CHEMBL374350,ML029,
Nintedanib,nintedanib,BIBF-1120,
ABT-737,ABT-737,ABT737,
