pubchem_id,drug_name,dataset
199472,(-)-gallocatechin-3-monogallate,CTRPv1
GDSC_1205,1205,GDSC1
GDSC_123138,123138,GDSC2
GDSC_123829,123829,GDSC2
GDSC_150412,150412,GDSC2
16219061,16-beta-bromoandrosterone,CTRPv2
16219061,16-beta-bromoandrosterone,CTRPv1
GDSC_1807,1807,GDSC2
GDSC_1818,1818,GDSC2
1750826,"1S,3R-RSL-3",CTRPv1
1750826,"1S,3R-RSL-3",CTRPv2
73707381,"2,4-dideoxy-DC-45-A2",CTRPv1
70684,2-bromopyruvate,CTRPv1
439268,2-deoxyglucose,CTRPv1
9951687,4-methylfasudil,CTRPv1
44818427,5-benzyl-9-tert-butyl-paullone,CTRPv1
GDSC_50869,50869,GDSC2
GDSC_615590,615590,GDSC2
GDSC_630600,630600,GDSC2
GDSC_667880,667880,GDSC2
GDSC_720427,720427,GDSC2
GDSC_729189,729189,GDSC2
GDSC_741909,741909,GDSC2
GDSC_743380,743380,GDSC2
GDSC_765771,765771,GDSC2
GDSC_776928,776928,GDSC2
GDSC_965-D2,965-D2,GDSC1
3099980,968,CTRPv2
GDSC_993-D2,993-D2,GDSC1
5280436,AA-COCF3,CTRPv1
5280436,AA-COCF3,CTRPv2
5280436,AA-COCF3,CTRPv2
AZD7969,AZD7969,GDSC1
BAY ACCi,BAY ACCi,GDSC1
BAY AKT1,BAY AKT1,GDSC1
BAY-HDAC11_1,BAY-HDAC11_1,GDSC1
BAY-HDAC11_2,BAY-HDAC11_2,GDSC1
BAY-HDAC11_4,BAY-HDAC11_4,GDSC1
BAY-MPS-combo 2 (paclitaxel 1 uM),BAY-MPS-combo 2 (paclitaxel 1 uM),GDSC1
BAY-MPS-combo-1 (paclitaxel 5 uM),BAY-MPS-combo-1 (paclitaxel 5 uM),GDSC1
BAY-MPS1,BAY-MPS1,GDSC1
BDF00022089a,BDF00022089a,GDSC2
BDILV000379a,BDILV000379a,GDSC2
BDOCA000347a,BDOCA000347a,GDSC2
BDP-00009066,BDP-00009066,GDSC2
BPD-00008900,BPD-00008900,GDSC2
BRD-A02303741:carboplatin (1:1 mol/mol),BRD-A02303741:carboplatin (1:1 mol/mol),CTRPv2
BRD-A02303741:navitoclax (2:1 mol/mol),BRD-A02303741:navitoclax (2:1 mol/mol),CTRPv2
2871966,BRD-A86708339,CTRPv2
3543504,BRD-K03536150,CTRPv2
3543504,BRD-K03536150,CTRPv2
BRD-K03911514,BRD-K03911514,CTRPv2
3101542,BRD-K07442505,CTRPv2
BRD-K13185470,BRD-K13185470,CTRPv2
BRD-K16130065,BRD-K16130065,CTRPv2
73707440,BRD-K20514654,CTRPv2
BRD-K27188169,BRD-K27188169,CTRPv2
BRD-K27188169:navitoclax (2:1 mol/mol),BRD-K27188169:navitoclax (2:1 mol/mol),CTRPv2
72734382,BRD-K29313308,CTRPv2
135875424,BRD-K35604418,CTRPv2
135875424,BRD-K35604418,CTRPv2
BRD-K55473186,BRD-K55473186,CTRPv2
BRD-K58730230,BRD-K58730230,CTRPv2
54618771,BRD-K63431240,CTRPv2
44489675,BRD-K64610608,CTRPv2
54143018,BRD-K70511574,CTRPv2
171352865,BRD-K79669418,CTRPv2
24753719,BRD-K88742110,CTRPv2
BRD-K99584050,BRD-K99584050,CTRPv2
71500434,BRD0713,CTRPv1
11238147,BRD1812,CTRPv2
11238147,BRD1812,CTRPv1
BRD2296,BRD2296,CTRPv1
71500437,BRD2572,CTRPv1
BRD2649,BRD2649,CTRPv1
BRD2762,BRD2762,CTRPv1
71500435,BRD4046,CTRPv1
71500765,BRD4372,CTRPv1
135787362,BRD4470,CTRPv1
44240264,BRD55319,CTRPv1
727137,BRD5586,CTRPv1
BRD5802,BRD5802,CTRPv1
BRD6150,BRD6150,CTRPv1
9543513,BRD63610,CTRPv1
16759925,BRD6368,CTRPv1
24775005,BRD6430,CTRPv1
54666404,BRD6825,CTRPv1
659101,BRD7137,CTRPv1
71500438,BRD8097,CTRPv1
71500436,BRD8418,CTRPv1
1285940,BRD8958,CTRPv2
1285940,BRD8958,CTRPv1
BRD9571,BRD9571,CTRPv1
BRD9658,BRD9658,CTRPv1
BRD9786,BRD9786,CTRPv1
BRD9876:MK-1775 (4:1 mol/mol),BRD9876:MK-1775 (4:1 mol/mol),CTRPv2
Bleomycin (10 uM),Bleomycin (10 uM),GDSC1
Bleomycin (50 uM),Bleomycin (50 uM),GDSC1
Bleomycin (50 uM),Bleomycin (50 uM),GDSC2
Brivanib:BMS-540215,"Brivanib, BMS-540215",GDSC1
CAP-232:TT-232:TLN-232,"CAP-232, TT-232, TLN-232",GDSC1
CCT245467,CCT245467,GDSC1
CDK9_5038,CDK9_5038,GDSC2
CDK9_5576,CDK9_5576,GDSC2
2853753,CID 2853753,CTRPv1
CRT0105446,CRT0105446,GDSC1
CRT0160829,CRT0160829,GDSC1
CT7033-2,CT7033-2,GDSC2
14122979,Cetuximab,GDSC1
24905203,Compound 110,CTRPv1
11634725,Compound 11e,CTRPv1
9797857,Compound 12,CTRPv1
6914573,Compound 2,CTRPv1
24857885,Compound 4,CTRPv1
5758458,Compound 44,CTRPv1
73707376,DC-45-A2,CTRPv1
Dyrk1b_0191,Dyrk1b_0191,GDSC1
ERK_2440,ERK_2440,GDSC2
ERK_6604,ERK_6604,GDSC2
Eg5_9814,Eg5_9814,GDSC2
EphB4_9721,EphB4_9721,GDSC1
FEN1_3940,FEN1_3940,GDSC1
FGFR_0939,FGFR_0939,GDSC1
FGFR_3831,FGFR_3831,GDSC1
11987558,FMK-PA,CTRPv1
FS106,FS106,GDSC1
FS112,FS112,GDSC1
FY012,FY012,GDSC1
FY026,FY026,GDSC1
FY069,FY069,GDSC1
GSK2256098C,GSK2256098C,GDSC2
GSK2276186C,GSK2276186C,GDSC2
GSK2830371A,GSK2830371A,GDSC2
GSK3337463A,GSK3337463A,GDSC2
GSK626616AC,GSK626616AC,GDSC2
Genentech Cpd 10,Genentech Cpd 10,GDSC1
HG-6-71-01,HG-6-71-01,GDSC1
HKMTI-1-005,HKMTI-1-005,GDSC2
IAP_5620,IAP_5620,GDSC1
IAP_5620,IAP_5620,GDSC2
IAP_7638,IAP_7638,GDSC1
ICL1100013,ICL1100013,GDSC1
IGF1R_3801,IGF1R_3801,GDSC2
IGFR_3801,IGFR_3801,GDSC1
IRAK4_4710,IRAK4_4710,GDSC2
24951314,ISOX,CTRPv1
24951314,ISOX,CTRPv2
ISOX:bortezomib (250:1 mol/mol),ISOX:bortezomib (250:1 mol/mol),CTRPv2
JAK1_3715,JAK1_3715,GDSC1
JAK1_8709,JAK1_8709,GDSC2
JAK3_7406,JAK3_7406,GDSC1
JAK_8517,JAK_8517,GDSC2
JNK-9L,JNK-9L,GDSC1
JQ-1:MK-0752 (1:1 mol/mol),JQ-1:MK-0752 (1:1 mol/mol),CTRPv2
JQ-1:UNC0638 (2:1 mol/mol),JQ-1:UNC0638 (2:1 mol/mol),CTRPv2
JQ-1:carboplatin (1:1 mol/mol),JQ-1:carboplatin (1:1 mol/mol),CTRPv2
JQ-1:navitoclax (2:1 mol/mol),JQ-1:navitoclax (2:1 mol/mol),CTRPv2
JQ-1:vorinostat (2:1 mol/mol),JQ-1:vorinostat (2:1 mol/mol),CTRPv2
JW-7-52-1,JW-7-52-1,GDSC1
KIN001-042,KIN001-042,GDSC1
KIN001-236,KIN001-236,GDSC1
KIN001-260,KIN001-260,GDSC1
73555129,KRAS (G12C) Inhibitor-12,GDSC2
LMB_AB1,LMB_AB1,GDSC2
LMB_AB2,LMB_AB2,GDSC2
LMB_AB3,LMB_AB3,GDSC2
MCT1_6447,MCT1_6447,GDSC1
MCT4_1422,MCT4_1422,GDSC1
40482356,ML334 diastereomer,CTRPv2
25195352,MPS-1-IN-1,GDSC1
MetAP2 Inhibitor:A832234,"MetAP2 Inhibitor, A832234",GDSC1
N22899-6-C1,N22899-6-C1,GDSC1
N23918-95-7,N23918-95-7,GDSC1
N24798-49-A1,N24798-49-A1,GDSC1
N25720-51-A1,N25720-51-A1,GDSC2
N27922-53-1,N27922-53-1,GDSC2
N29087-69-1,N29087-69-1,GDSC2
N30652-18-1,N30652-18-1,GDSC2
11433190,Nutlin-3a (-),GDSC1
11433190,Nutlin-3a (-),GDSC2
53438230,P-0850,CTRPv1
PAK_5339,PAK_5339,GDSC2
PARP_0108,PARP_0108,GDSC1
PARP_9482,PARP_9482,GDSC1
PARP_9495,PARP_9495,GDSC1
PBD-288,PBD-288,GDSC2
PI3Ka_4409,PI3Ka_4409,GDSC1
PLK_6522,PLK_6522,GDSC1
73707372,PP-30,CTRPv1
1018,Picolinici-acid,GDSC2
QL-VIII-58,QL-VIII-58,GDSC1
QL-XII-61,QL-XII-61,GDSC1
72193870,QW-BI-011,CTRPv2
RAF_9304,RAF_9304,GDSC1
SNX-2112:bortezomib (250:1 mol/mol),SNX-2112:bortezomib (250:1 mol/mol),CTRPv2
49793307,SR-II-138A,CTRPv2
49793307,SR-II-138A,CTRPv1
2113511,T-5345967,CTRPv1
TAF1_5496,TAF1_5496,GDSC2
TANK_1366,TANK_1366,GDSC1
THR-101,THR-101,GDSC2
THR-102,THR-102,GDSC2
THR-103,THR-103,GDSC2
THZ-1-87,THZ-1-87,GDSC1
THZ-2-102-1,THZ-2-102-1,GDSC1
THZ-2-49,THZ-2-49,GDSC1
THZ-2-98-01,THZ-2-98-01,GDSC1
TL-1-85,TL-1-85,GDSC1
TL-2-105,TL-2-105,GDSC1
TTK_3146,TTK_3146,GDSC1
5289501,TTNBP,CTRPv1
ULK1_4989,ULK1_4989,GDSC2
UNC0638:navitoclax (1:1 mol/mol),UNC0638:navitoclax (1:1 mol/mol),CTRPv2
10172275,VAF-347,CTRPv2
VSP34_8731,VSP34_8731,GDSC2
VTP-A,VTP-A,GDSC2
VTP-B,VTP-B,GDSC2
49846579,Venotoclax,GDSC1
XMD11-50,XMD11-50,GDSC1
XMD15-27,XMD15-27,GDSC1
73707438,YL54,CTRPv2
ZL049,ZL049,GDSC1
ZL109,ZL109,GDSC1
alisertib:navitoclax (2:1 mol/mol),alisertib:navitoclax (2:1 mol/mol),CTRPv2
54670067,ascorbate (vitamin C),GDSC2
carboplatin:UNC0638 (2:1 mol/mol),carboplatin:UNC0638 (2:1 mol/mol),CTRPv2
carboplatin:etoposide (40:17 mol/mol),carboplatin:etoposide (40:17 mol/mol),CTRPv2
72193861,ceranib-2,CTRPv2
2874250,compound 1B,CTRPv2
crizotinib:PLX-4032 (2:1 mol/mol),crizotinib:PLX-4032 (2:1 mol/mol),CTRPv2
decitabine:carboplatin (1:1 mol/mol),decitabine:carboplatin (1:1 mol/mol),CTRPv2
decitabine:navitoclax (2:1 mol/mol),decitabine:navitoclax (2:1 mol/mol),CTRPv2
docetaxel:tanespimycin (2:1 mol/mol),docetaxel:tanespimycin (2:1 mol/mol),CTRPv2
doxorubicin:navitoclax (2:1 mol/mol),doxorubicin:navitoclax (2:1 mol/mol),CTRPv2
14998470,"eEF2K Inhibitor, A-484954",GDSC1
44205649,erastin-A8,CTRPv1
erlotinib:PLX-4032 (2:1 mol/mol),erlotinib:PLX-4032 (2:1 mol/mol),CTRPv2
iso-DC-45-A2,iso-DC-45-A2,CTRPv1
761523,m-3M3-FBS,CTRPv1
navitoclax:MST-312 (1:1 mol/mol),navitoclax:MST-312 (1:1 mol/mol),CTRPv2
navitoclax:PLX-4032 (1:1 mol/mol),navitoclax:PLX-4032 (1:1 mol/mol),CTRPv2
navitoclax:birinapant (1:1 mol/mol),navitoclax:birinapant (1:1 mol/mol),CTRPv2
navitoclax:gemcitabine (1:1 mol/mol),navitoclax:gemcitabine (1:1 mol/mol),CTRPv2
navitoclax:piperlongumine (1:1 mol/mol),navitoclax:piperlongumine (1:1 mol/mol),CTRPv2
navitoclax:pluripotin (1:1 mol/mol),navitoclax:pluripotin (1:1 mol/mol),CTRPv2
navitoclax:sorafenib (1:1 mol/mol),navitoclax:sorafenib (1:1 mol/mol),CTRPv2
piperlongumine:MST-312 (1:1 mol/mol),piperlongumine:MST-312 (1:1 mol/mol),CTRPv2
rTRAIL,rTRAIL,GDSC1
126757334,"racemic-2,4-dideoxy-DC-45-A2",CTRPv1
salermide:PLX-4032 (12:1 mol/mol),salermide:PLX-4032 (12:1 mol/mol),CTRPv2
selumetinib:BRD-A02303741 (4:1 mol/mol),selumetinib:BRD-A02303741 (4:1 mol/mol),CTRPv2
selumetinib:GDC-0941 (4:1 mol/mol),selumetinib:GDC-0941 (4:1 mol/mol),CTRPv2
selumetinib:JQ-1 (4:1 mol/mol),selumetinib:JQ-1 (4:1 mol/mol),CTRPv2
selumetinib:MK-2206 (8:1 mol/mol),selumetinib:MK-2206 (8:1 mol/mol),CTRPv2
selumetinib:PLX-4032 (8:1 mol/mol),selumetinib:PLX-4032 (8:1 mol/mol),CTRPv2
selumetinib:UNC0638 (4:1 mol/mol),selumetinib:UNC0638 (4:1 mol/mol),CTRPv2
selumetinib:decitabine (4:1 mol/mol),selumetinib:decitabine (4:1 mol/mol),CTRPv2
selumetinib:navitoclax (8:1 mol/mol),selumetinib:navitoclax (8:1 mol/mol),CTRPv2
selumetinib:piperlongumine (8:1 mol/mol),selumetinib:piperlongumine (8:1 mol/mol),CTRPv2
selumetinib:tretinoin (2:1 mol/mol),selumetinib:tretinoin (2:1 mol/mol),CTRPv2
selumetinib:vorinostat (8:1 mol/mol),selumetinib:vorinostat (8:1 mol/mol),CTRPv2
serdemetan:SCH-529074 (1:1 mol/mol),serdemetan:SCH-529074 (1:1 mol/mol),CTRPv2
sirolimus:bortezomib (250:1 mol/mol),sirolimus:bortezomib (250:1 mol/mol),CTRPv2
tanespimycin:bortezomib (250:1 mol/mol),tanespimycin:bortezomib (250:1 mol/mol),CTRPv2
tanespimycin:gemcitabine (1:1 mol/mol),tanespimycin:gemcitabine (1:1 mol/mol),CTRPv2
9935249,tipifarnib-P1,CTRPv1
9935249,tipifarnib-P1,CTRPv2
159324,tipifarnib-P2,CTRPv2
159324,tipifarnib-P2,CTRPv1
tretinoin:carboplatin (2:1 mol/mol),tretinoin:carboplatin (2:1 mol/mol),CTRPv2
tretinoin:navitoclax (4:1 mol/mol),tretinoin:navitoclax (4:1 mol/mol),CTRPv2
vorinostat:carboplatin (1:1 mol/mol),vorinostat:carboplatin (1:1 mol/mol),CTRPv2
vorinostat:navitoclax (4:1 mol/mol),vorinostat:navitoclax (4:1 mol/mol),CTRPv2
